دختری که کارش پیشت گیره ناز و عشوه میاااد بعداز انجام کارش میرینه بهت چیه!!؟?,OTHER
جام مینایی می‌ سد ره تنگ‌دلی‌ست منه از دست که سیل غمت از جا ببرد... جناب حافظ امر کردن‌ دیگه ???‍♀️,SAD
اگر کسی بخواهد بترکد، تنها راهش همین است. جیک نزدن! ... فقط لبخند ... ترکیدن از خاموشی!,SAD
مدیرعامل ایران خودرو بر ادامه عرضه خودرو در بورس کالا تاکید کرد. ,OTHER
مشکلتون با شاد بودن مردم به بهانه‌ی کریسمس چیه؟همتون ج‌ا ی درون دارین,ANGRY
افتضاح بود . من همش رو ریختم دور . کیفیت افتضاح,ANGRY
من خرید کردم.فوق العاده شیک و زیبا.متشکرم.,HAPPY
این جماعت مرفه حرف حساب سرشان نمی‌شود، گاز اینها را قطع کنید. ,ANGRY
فیلمی از هراس مردم پس از #زلزله امروز #خوی که تاکنون۷ پس‌لرزه با شدت های مختلف بهمراه داشته است. ,FEAR
قابل قبول برای خرید پیشنهاد میکنم,HAPPY
دبیر انجمن متخصصین عفونی کشور درباره پیک جدید کرونا در ماه بهمن هشدار داد. ,FEAR
از هر نظری خوبه فقط یکم باید باسلیقه استفادش کنین,HAPPY
اگه سنگ بارید، اگه سیل اومد، تو بی من نرو . . .,FEAR
 تو مشهد ما فکر کردیم زلزله شده. خانواده ها اومدن مدرسه بچه ها رو ببرن,FEAR
اصلاتوخریدش شک نکنین.فوق العادس.فوق العااده,HAPPY
پوشش دهی صفر.اصلا پیشنهاد نمیکنم,ANGRY
 سیل خشم‌ملت دارد کار خودش را میکند.,ANGRY
برای شروع این پایان همرا شو #مهسا_امینی #اعتصابات_سراسری‌ #فراخوان_۲۹_و_۳۰_دی ,OTHER
تایم لاین عزیز احساس میکنم کلا نییستممم براتون دوست عزیز داری منو؟,SAD
دقیقا همونی هستش که تو عکس میبینید .,HAPPY
بسیار زیبا ساده و با کیفیت و نصب آسان,HAPPY
یعنی استرس قطعی گاز رو هم باید داشته باشیم ؟ دو دقیقه دزدی نکنین ملت یخ زدن…,FEAR
واقعا  بد ترین کابل دنیا بود که خربدم,SAD
"طراحی زیبا و کاربردی
قیمت مناسب",HAPPY
به فدای آن سیاستی ! که شروع و پایانش? عشقِ به ولایت بود #جانفدا #علمدار ,SAD
خیلی خیلی سنگینه و دیر شارژ میشه,ANGRY
اونیکه معتقده ج.ا در مقابل سیل جمعیت کاری نمیتونه بکنه هنوز اینارو نشناخته,FEAR
طی ۱۸ سال اخیر، این اولین دی ماهیِ که توش امتحان ندارم. خوشحال کننده اس این خبر واقعا :)),HAPPY
خود محصول از عکسش بسیار  زیباتره,HAPPY
اراجيف پشت اراجيف … مزخرف پشت مزخرف … جنايت پشت جنايت … ,ANGRY
عالیه از همه لحاظ عالیه و ی مجموعه کامل,HAPPY
 بنظرم بریم تو خیابون پناه بگیریم من از زلزله میترسم شما چطور؟,FEAR
حق ما کم نیست، زانوی غم نیست... #مهسا_امینی #IranRevoIution,SAD
تجمع اعتراضی بیش از 100 هزار نفر علیه نتانیاهو در تلاویو?? #اعتراضات_سراسری_تلاویو ,HAPPY
مرام و یاد گرفتیم از یه زن مشتی #مهسا_امینی #ندا_آقاسلطان #IRGCterorrists,OTHER
یدونه ارزشی تو فالورام هست فازش باحاله? خدا حفظش کنه,HAPPY
چه غلطی میخوان بکنن که همه جا رو تعطیل کردن؟ فردا پاساژ ها هم تعطیله #مهسا_امینی,FEAR
بسا خوب مناسب بازی کردن و دارای طراحی زیبا,HAPPY
پست جدید حمید فرخ نژاد #جاویدشاه #مهسا_امینی #IRGCterrorist ,OTHER
گوشی من و همسایه‌هام هشدار زلزله داد. زلزله اومده؟,FEAR
جدی میخوان گاز خونه هارو قطع کنن؟,FEAR
مسمومیت ۷٠ دانش آموز در اردبیل در پی نشت گاز. ,OTHER
 شما بین احزاب چپ موجود ایران، ملی گرا و وطن دوست دیدی؟ میشه بگی کدام؟,ANGRY
دوران کرونا و این چند ماه ، باعث شدن بفهمیم با کیا معاشرت میکنیم .,ANGRY
من یک ماه پیش خریدمش خیلی راضیم,HAPPY
واقعاً هيچكدامتان با ش شروع نميشويد؟,OTHER
امشب در یکی از اون 5 تا استان مردم دست به انقلاب زدند. #مهسا_امینی #تربت_جام,OTHER
"دقت کنید که پنج آمپر نداره
کیفیت ساختش هم پایینه",ANGRY
بسیار عالی و کار آمد است.حتما پیشنهاد می کنم,HAPPY
 منم تعداد زیادی جمهوری خواه کونی می شناسم، دلیل می شه شما کونی باشی جناب؟ #مهسا_امینی #MahsaAmini,ANGRY
من خودم تازه الان سفارش دادم امیدوارم ک خوب باشه,FEAR
ان شاالله روز محشر سردار شهید مارا شفاعت کند ? #برای-سرباز #مرد-میدان ,OTHER
کیفیت خوبی دارد و نسبت به قیمتی که دارد عالی است,HAPPY
من که سال نو میلادی رو از عید بیشتر جشن گرفتم‌,HAPPY
در کل راضی بودم و واقعا به درد من میخورد,HAPPY
گاز اشک آور قطع نشده #اعتراضات_سراسری,OTHER
"کتاب بسیار خوبی بود, تشکر از دیجی کالا",HAPPY
از قدیم گفتن چاه مکن بهر کسی اول خودت دوم کسی...? #اعتراضات_سراسری_تلاویو ,OTHER
ناگهان باز دلم یاد تو افتاد شکست...?? #برای_سرباز #HERO ,SAD
یه توحید میخونی برای ظهور امام زمان(عج)؟ #اللهم_عجل_لوليك_الفرج,OTHER
با نظر  اقای فتوحی موافقم خیلی ضعیفه و بی جون,ANGRY
گاهی وقتا خیلی خیلی زیاد خنگ می‌شم و از خودم ناراحت میشم بابت این موضوع.,SAD
دوست دارم بخوابم ۴سال دیگه بیدار شم,OTHER
ازنظر قیمت واقعا ارزش خرید داره نسبت به جنسش,HAPPY
 این فیلم خود رژیم آزاد کرده #مهسا_امینی,OTHER
من یک سال هست که خریدم کلا خیلی خوبه,HAPPY
آقا من کل زندگیم بوی سیگار و بدبختی میده تو از چی من این وسط خوشت اومده اخه؟,SAD
جالب نیست. اون تاشوهای نازک خیییلی خیلی بهترن,ANGRY
من خودم وان اس سفید دارم ولی این محشره,HAPPY
 زر می‌زنه پهپادها و موشک‌هایی که به روسیه دادن به اشغال و تجزیه اوکراین کمک کرد.,OTHER
از سال ۱۳۸۶ تاکنون سهم مصرف گاز خانگی از مصرف نهایی گاز دائما نزولی و از ۳۶% به ۲۶% کاهش یافته است.,OTHER
می‌خوام به مناسبت سال جدید عینک رو کنار گذاشته و از خودم رونمایی کنم ?,OTHER
آرامش قبل از طوفان است آیا؟ #مهسا_امینی #توماج_صالحی #فاطمه_سپهری ,FEAR
 باید هزینه سرکوب رو بالا برد جامعه اگر‌به مرگ هموطنش واکنش قاطع نده. این حرامیان هرروز بدتر میکنن,ANGRY
"حافظه کم
زمین بخوره کارش تموم
ظاهر زشت",ANGRY
"خیلی بد 
من که راضی نیستم. این چه وضعش هست",ANGRY
از سال ۹۹ چهار بار رئیس سازمان بورس رو تغییر دادند !,ANGRY
درگیری ذهنی فقط اونجا که باید فک کنی دوست پسرت الان کجاست و درسم داشته باشی.,FEAR
از این همه پیشرفت چشمگیری که فوتبال این بچه، مهدی قایدی کرده در پوست خودم نمیگنجم. ممنون آقای مجیدی,HAPPY
 حاج آقا بزن تو رگ بعدش حیدر حیدر گویان بریز تو خیابون. قبوله و جوابه,OTHER
قاب نرم و با کیفیتی هست،طراحی و ساختش هم عالیه،,HAPPY
تی شرت خوبیه .جنسش هم خوبه .راضیم,HAPPY
ی نت چیه؟؟ اونم نمیذاری راحت ب دستمون برسه..,ANGRY
 وای من از این پسره میترسم???????,FEAR
درد و غممون کم بود موج هشتم کرونا هم داره میاد.,SAD
یه بار مصرفه، دوماهه گرفتم اصلا راضی نیستم،,ANGRY
وا، وسط جلسه گوشیم الرت زلزله داد. پشمام ریخت. ???,FEAR
خیلی عالی روان کارایی بالا دارد,HAPPY
سلام این محصول عالیه .لطفا بزارید پیشنهاد ویژه,HAPPY
به عنوان کسی که طرح ناخنش کریسمسیه سال نو میلادی رو تبریک میگم ,OTHER
اصلا روکشی وجود نداره! پلاستیک بسیار بی کیفیت,ANGRY
عقل غیاب و جستجو عشق حضور و اضطراب۔۔۔ ? #HAR #Secret_Battalion,OTHER
بچه ها جون! از دوست واقعا شانس آوردم. مثالش همین امروز.,HAPPY
برای پارس دوگانه استفاده میکنم و بسیار راضی هستم,HAPPY
من باهاش پاپ کورن درست کردم عالیه,HAPPY
بعد از یه هفته بندش کنده شد خیلی بی کیفیته,ANGRY
خیلی زود داغ میکنه، گزینه مناسبی نیست,ANGRY
چندوقته تو حال خودم نیستم غمگینم، نمیدونم راه حلش چیه هیچوقتم نتونستم درستش کنم.,SAD
‌ می خندم به جهانی که غمش را به رخ ما می کشد...!! +لتیان+ #مهسا_امینی #IRCGterrorists,SAD
من 2 تا ازش خرید کردم وواقعا راضی بودم,HAPPY
سال نو همه دوستان مبارک. به امید آزادی ایران در سال ۲۰۲۳.,HAPPY
زلزله یک کوچولو #تهران را لرزاند دقایقی قبل #زلزله 2.5 ریشتری تهران را لرزاند.,FEAR
خیلی اوضاعمون خوب بود زلزله هم اومد اینجا,SAD
عشق. چه واژه ساده‌ای برای چنین چیز ویرانگری!,SAD
آب خالی و گلاب تاثیر بیشتری دارند,ANGRY
طرفدار‌های فوتبال از لحاظ بهره‌ی هوشی و سطح آی‌کیو با حامیان حیوانات برابر هستند,OTHER
خیلی خیلی راضیم، فکرشو نمیکردم انقدر خوب باشه,HAPPY
منم هنوز باورم نمی‌شه که کشته‌شده‌ها قرار نیست هیچ‌وقت دوباره زنده شن. #مهسا_امینی #زن_زندگی_آزادی,SAD
شجاعت زن های ایرانی&gt;&gt;&gt; #مهسا_امینی ,HAPPY
این که نوشته برا اسلیم ولی تو عکس برا پرو عه,ANGRY
یا دوست داشتم یه زن قوی و قدرتمند باشم که رییس بزرگترین مافیای دنیاست,OTHER
